winner_age,winner_id,year
25.5,200220,2024
19.2,211394,2024
28.1,123768,2024
22.9,207776,2024
22.4,208186,2024
31.9,135753,2024
24.7,200514,2024
24.7,200514,2024
22.4,206909,2024
24.7,200514,2024
32.0,105882,2024
24.0,208518,2024
22.4,206909,2024
24.7,200514,2024
23.2,200484,2024
32.0,105882,2024
20.3,102093,2024
27.3,144645,2024
24.0,208518,2024
20.3,208819,2024
22.4,206909,2024
24.7,200514,2024
22.6,208316,2024
18.8,210696,2024
23.2,200484,2024
32.0,105882,2024
32.4,105836,2024
36.0,105062,2024
20.3,102093,2024
27.3,144645,2024
30.9,106137,2024
24.0,208518,2024
30.5,106214,2024
29.6,122554,2024
20.3,208819,2024
31.9,105936,2024
22.4,206909,2024
24.0,208518,2024
34.5,105373,2024
24.0,207415,2024
25.7,200277,2024
31.9,105936,2024
30.9,106137,2024
30.7,106162,2024
24.0,208518,2024
34.5,105373,2024
25.0,202359,2024
24.0,207415,2024
36.6,104932,2024
29.0,126107,2024
25.7,200277,2024
31.9,105936,2024
30.9,110618,2024
30.9,106137,2024
21.8,209911,2024
24.6,200116,2024
31.8,105948,2024
24.6,200116,2024
31.8,105948,2024
22.8,207799,2024
21.6,208269,2024
24.6,200116,2024
31.8,105948,2024
29.1,126149,2024
26.7,200255,2024
22.8,207799,2024
21.6,208269,2024
27.2,123809,2024
18.3,210005,2024
24.6,200116,2024
31.8,105948,2024
21.8,208913,2024
29.9,106292,2024
29.1,126149,2024
35.5,105180,2024
26.7,200255,2024
22.8,207799,2024
25.5,144918,2024
31.3,106065,2024
21.6,208269,2024
19.3,210498,2024
27.2,123809,2024
27.7,138821,2024
18.3,210005,2024
23.0,127123,2024
24.6,200116,2024
27.1,144870,2024
21.3,209875,2024
23.8,202277,2024
18.3,210005,2024
35.5,105180,2024
29.0,106380,2024
23.9,207803,2024
21.3,209875,2024
26.0,133820,2024
23.8,202277,2024
32.2,105868,2024
18.3,210005,2024
24.9,207704,2024
35.5,105180,2024
33.0,105700,2024
29.0,106380,2024
27.9,126183,2024
24.8,200443,2024
24.8,200443,2024
22.9,208013,2024
24.8,200443,2024
22.9,209262,2024
22.9,208013,2024
31.5,106034,2024
24.8,200443,2024
20.4,210340,2024
27.6,111454,2024
22.9,209262,2024
20.5,210317,2024
22.9,208013,2024
31.5,106034,2024
27.6,132052,2024
24.8,200443,2024
23.2,210318,2024
33.3,105655,2024
20.4,210340,2024
27.6,111454,2024
26.3,126208,2024
26.7,117357,2024
22.9,209262,2024
20.5,210317,2024
30.0,106291,2024
27.7,200024,2024
22.9,208013,2024
31.5,106034,2024
24.9,210705,2024
27.6,132052,2024
24.6,202122,2024
26.2,200661,2024
23.2,210318,2024
30.2,106254,2024
25.2,201987,2024
23.1,207383,2024
25.3,207998,2024
26.2,200661,2024
23.1,208874,2024
23.2,210318,2024
25.9,206735,2024
24.5,207728,2024
30.2,106254,2024
21.2,210553,2024
25.2,201987,2024
23.1,207383,2024
24.1,209889,2024
25.3,207998,2024
27.4,126216,2024
26.4,111576,2024
20.5,208134,2024
26.4,111576,2024
20.5,208134,2024
22.4,202358,2024
21.3,207494,2024
26.4,111576,2024
20.5,208134,2024
28.8,109303,2024
22.4,202358,2024
25.8,133872,2024
27.0,124154,2024
21.3,207494,2024
23.3,208158,2024
26.4,111576,2024
20.5,208134,2024
31.2,106071,2024
24.8,200385,2024
28.8,109303,2024
25.0,200259,2024
22.4,202358,2024
25.8,133872,2024
30.7,106177,2024
31.0,121411,2024
27.0,124154,2024
33.7,105539,2024
21.3,207494,2024
21.7,209385,2024
23.3,208158,2024
25.7,200216,2024
26.4,111576,2024
22.5,208322,2024
26.3,123847,2024
19.8,210142,2024
27.6,133794,2024
22.9,207797,2024
23.7,207609,2024
22.5,208322,2024
26.3,123847,2024
26.9,133014,2024
27.3,144748,2024
19.8,210142,2024
27.0,134068,2024
27.6,133794,2024
22.9,207797,2024
27.0,132573,2024
30.7,122113,2024
23.7,207609,2024
20.5,208659,2024
25.0,200188,2024
20.5,208659,2024
36.1,105062,2024
25.0,200188,2024
18.8,210696,2024
20.5,208659,2024
30.5,106220,2024
36.1,105062,2024
27.3,144645,2024
25.0,200188,2024
18.8,210696,2024
20.2,209406,2024
20.5,208659,2024
24.5,207171,2024
30.5,106220,2024
32.4,105836,2024
36.1,105062,2024
30.7,106167,2024
27.3,144645,2024
25.0,202359,2024
25.0,200188,2024
29.0,126129,2024
29.8,106310,2024
18.8,210696,2024
30.9,106137,2024
20.2,209406,2024
20.5,208659,2024
28.2,131905,2024
24.5,207171,2024
24.2,206703,2024
25.0,202359,2024
30.0,106290,2024
25.4,200329,2024
25.7,200277,2024
25.6,202400,2024
24.5,207171,2024
25.0,202359,2024
33.3,105638,2024
25.7,202346,2024
30.0,106290,2024
25.4,202227,2024
25.4,200329,2024
25.7,200277,2024
22.6,207760,2024
25.6,202400,2024
25.8,126971,2024
24.5,207171,2024
28.8,109303,2024
26.6,111805,2024
28.8,109303,2024
26.6,111805,2024
30.7,106177,2024
28.8,109303,2024
26.4,111576,2024
29.2,106368,2024
26.6,111805,2024
20.6,209874,2024
30.7,106177,2024
28.8,109303,2024
31.0,121411,2024
24.8,200443,2024
26.4,111576,2024
20.5,208134,2024
29.2,106368,2024
23.8,207609,2024
26.6,111805,2024
27.6,126127,2024
20.6,209874,2024
22.8,207729,2024
30.7,106177,2024
28.8,109303,2024
33.6,105577,2024
25.8,133872,2024
31.0,121411,2024
24.8,200443,2024
22.9,206904,2024
19.6,209409,2024
26.4,111576,2024
31.3,106071,2024
22.0,209920,2024
21.7,209385,2024
23.8,207609,2024
22.5,208322,2024
31.3,106071,2024
22.9,207797,2024
24.8,200385,2024
22.0,209920,2024
22.5,202358,2024
21.7,209385,2024
27.3,144748,2024
23.8,207609,2024
27.1,134068,2024
26.9,133014,2024
22.5,208322,2024
24.3,200436,2024
25.0,200188,2024
24.3,200436,2024
29.0,126107,2024
25.0,200188,2024
24.3,200436,2024
27.2,111460,2024
29.0,126107,2024
20.7,210136,2024
25.0,200188,2024
21.4,208230,2024
23.8,207239,2024
24.3,200436,2024
22.6,208169,2024
27.2,111460,2024
22.5,206909,2024
29.0,126107,2024
28.1,131911,2024
20.7,210136,2024
34.7,105332,2024
25.0,200188,2024
21.4,208230,2024
30.9,106137,2024
32.4,105836,2024
23.8,207239,2024
22.6,208233,2024
24.3,200436,2024
22.6,208169,2024
33.6,105575,2024
24.1,208518,2024
27.2,111460,2024
30.9,106137,2024
24.1,208518,2024
23.5,207527,2024
23.8,207239,2024
21.9,209164,2024
24.5,208389,2024
30.9,106137,2024
23.7,206750,2024
24.1,208518,2024
22.5,210254,2024
26.8,134794,2024
23.5,207527,2024
24.6,202147,2024
23.8,207239,2024
21.9,209164,2024
24.7,207200,2024
24.5,208389,2024
21.7,209131,2024
22.6,206889,2024
22.6,206889,2024
24.2,206703,2024
22.6,206889,2024
28.2,131905,2024
24.2,206703,2024
31.0,110618,2024
24.5,207171,2024
22.6,206889,2024
28.2,131905,2024
23.8,200095,2024
17.8,211902,2024
24.2,206703,2024
31.0,110618,2024
26.5,206912,2024
24.5,207171,2024
24.4,207669,2024
22.6,206889,2024
26.5,126535,2024
28.2,131905,2024
31.2,106078,2024
23.8,200095,2024
32.9,105731,2024
17.8,211902,2024
33.3,105638,2024
,212127,2024
24.2,206703,2024
25.8,200277,2024
31.0,110618,2024
26.5,206912,2024
29.0,106378,2024
24.2,206703,2024
23.8,200095,2024
30.0,106290,2024
33.3,105638,2024
,212127,2024
26.5,206912,2024
27.7,126878,2024
24.2,206703,2024
23.8,200095,2024
26.2,200270,2024
30.0,106290,2024
22.1,207784,2024
33.3,105638,2024
21.5,210223,2024
,212127,2024
26.5,206912,2024
23.3,208189,2024
36.1,105062,2024
37.6,104755,2024
36.1,105062,2024
37.6,104755,2024
31.7,106000,2024
18.4,210150,2024
36.1,105062,2024
29.0,126129,2024
37.6,104755,2024
21.0,209405,2024
31.7,106000,2024
34.0,105477,2024
18.4,210150,2024
36.1,105062,2024
20.2,209406,2024
29.0,126129,2024
33.2,105671,2024
19.5,210683,2024
37.6,104755,2024
29.3,106362,2024
21.0,209405,2024
22.7,202090,2024
31.7,106000,2024
34.0,105477,2024
26.8,144826,2024
29.3,123983,2024
18.4,210150,2024
29.8,106310,2024
36.1,105062,2024
20.2,209406,2024
36.7,104926,2024
22.7,202090,2024
28.4,117356,2024
29.3,106362,2024
19.5,210683,2024
33.2,105671,2024
26.9,126340,2024
22.7,202090,2024
25.4,144915,2024
28.4,117356,2024
36.8,129911,2024
27.9,126536,2024
29.3,106362,2024
31.1,106099,2024
19.5,210683,2024
33.2,105671,2024
23.3,207129,2024
25.0,144985,2024
26.9,126340,2024
22.6,202261,2024
22.0,209857,2024
22.6,202261,2024
22.0,209857,2024
22.6,206889,2024
22.5,206909,2024
22.6,202261,2024
22.0,209857,2024
18.5,209976,2024
22.6,206889,2024
22.6,208169,2024
22.7,208233,2024
22.5,206909,2024
22.6,202261,2024
29.9,106298,2024
24.7,200514,2024
22.0,209857,2024
18.5,209976,2024
31.9,105938,2024
31.2,106078,2024
22.6,206889,2024
22.6,208169,2024
27.3,111460,2024
32.9,105732,2024
22.7,208233,2024
24.5,208389,2024
22.5,206909,2024
34.7,105332,2024
22.6,202261,2024
29.9,106298,2024
24.1,208518,2024
24.5,208389,2024
24.1,208518,2024
28.8,126177,2024
31.2,106078,2024
27.4,123795,2024
30.9,106137,2024
24.5,208389,2024
24.4,207669,2024
28.2,131911,2024
24.1,208518,2024
28.8,126177,2024
36.7,104932,2024
33.6,105575,2024
31.2,106078,2024
20.9,209850,2024
27.4,123795,2024
30.9,106137,2024
23.1,207884,2024
25.2,200473,2024
25.2,200473,2024
24.8,200443,2024
23.0,208013,2024
25.2,200473,2024
24.8,200443,2024
23.0,207213,2024
28.8,144681,2024
23.0,208013,2024
25.2,200473,2024
28.9,111505,2024
27.0,124154,2024
24.8,200443,2024
23.8,207609,2024
23.0,207213,2024
26.5,111576,2024
28.8,144681,2024
20.6,209874,2024
23.0,208013,2024
25.2,200473,2024
22.9,209262,2024
28.9,111505,2024
21.3,207494,2024
27.0,124154,2024
21.7,208269,2024
25.7,126555,2024
24.8,200443,2024
23.8,207609,2024
29.2,106368,2024
22.8,207729,2024
23.0,207213,2024
22.0,209920,2024
32.1,110751,2024
21.7,208269,2024
31.3,106071,2024
33.6,105577,2024
27.6,126127,2024
22.0,209920,2024
25.9,133872,2024
32.1,110751,2024
33.7,105539,2024
31.3,106071,2024
27.1,134068,2024
33.6,105577,2024
29.4,111187,2024
23.8,207609,2024
22.1,209263,2024
32.1,105882,2024
22.1,209263,2024
32.4,105836,2024
32.1,105882,2024
21.1,208353,2024
22.1,209263,2024
32.4,105836,2024
19.8,210012,2024
31.2,106075,2024
32.1,105882,2024
21.1,208353,2024
20.3,102093,2024
22.1,209263,2024
31.1,106099,2024
32.4,105836,2024
30.4,110602,2024
19.8,210012,2024
30.8,106162,2024
30.5,106220,2024
31.2,106075,2024
32.1,105882,2024
26.7,134840,2024
24.5,144973,2024
21.1,208353,2024
20.3,102093,2024
23.2,208279,2024
22.1,209263,2024
22.7,202090,2024
31.1,106099,2024
23.7,207411,2024
22.7,202090,2024
25.8,200416,2024
25.7,200216,2024
29.6,122554,2024
26.7,134840,2024
32.9,105731,2024
22.7,202090,2024
29.3,106362,2024
33.4,105633,2024
25.7,200216,2024
25.2,200266,2024
24.1,207415,2024
29.6,122554,2024
31.1,106099,2024
26.7,134840,2024
33.2,105671,2024
32.9,105731,2024
28.1,111794,2024
28.1,111794,2024
34.0,105477,2024
23.6,208069,2024
28.1,111794,2024
34.0,105477,2024
26.0,111578,2024
26.7,144656,2024
23.6,208069,2024
29.0,123921,2024
28.1,111794,2024
21.3,207660,2024
34.0,105477,2024
24.1,200075,2024
26.0,111578,2024
23.4,210398,2024
26.7,144656,2024
22.5,208186,2024
23.6,208069,2024
29.0,123921,2024
23.9,202277,2024
28.1,111794,2024
29.1,122536,2024
21.3,207660,2024
27.9,122474,2024
23.8,208049,2024
34.0,105477,2024
26.5,131910,2024
24.1,200075,2024
28.6,131951,2024
26.0,111578,2024
24.5,200366,2024
24.4,208132,2024
23.6,210408,2024
26.5,131910,2024
22.5,208186,2024
23.7,200474,2024
24.5,200366,2024
23.3,208866,2024
24.4,208132,2024
23.2,202374,2024
23.6,210408,2024
22.6,210110,2024
26.5,131910,2024
22.5,208186,2024
23.1,208874,2024
23.7,200474,2024
28.5,126239,2024
28.5,126239,2024
30.8,106167,2024
28.5,126239,2024
22.6,202261,2024
30.8,106167,2024
32.9,105732,2024
28.5,126239,2024
29.0,126129,2024
22.6,202261,2024
30.0,106296,2024
34.2,105430,2024
30.8,106167,2024
20.6,208659,2024
32.9,105732,2024
28.5,126239,2024
30.0,106298,2024
29.0,126129,2024
29.0,133975,2024
18.8,210696,2024
22.6,202261,2024
24.1,208518,2024
30.0,106296,2024
34.2,105430,2024
27.9,133835,2024
22.6,208169,2024
30.8,106167,2024
20.6,208659,2024
26.5,200647,2024
30.9,106137,2024
32.9,105732,2024
23.1,207884,2024
30.9,106137,2024
24.1,208518,2024
28.2,131905,2024
23.4,202260,2024
29.1,126107,2024
21.5,209997,2024
23.1,207884,2024
28.2,131911,2024
30.9,106137,2024
21.8,209131,2024
24.1,208518,2024
28.2,131905,2024
23.6,209518,2024
23.4,202260,2024
31.2,106078,2024
29.1,126107,2024
30.6,106214,2024
25.5,144972,2024
19.7,209409,2024
25.5,144972,2024
24.7,202122,2024
19.7,209409,2024
22.8,207729,2024
25.5,144972,2024
24.7,202122,2024
25.9,133872,2024
19.7,209409,2024
22.9,209262,2024
22.8,207729,2024
21.4,207494,2024
20.4,210340,2024
25.5,144972,2024
27.7,126127,2024
24.7,202122,2024
25.9,133872,2024
31.9,105943,2024
25.2,200473,2024
19.7,209409,2024
22.9,209262,2024
29.0,123819,2024
22.8,207729,2024
23.0,208013,2024
21.7,209385,2024
21.4,207494,2024
33.8,105539,2024
20.4,210340,2024
25.5,144972,2024
24.8,200443,2024
20.4,210340,2024
31.1,121411,2024
29.3,144927,2024
21.7,209385,2024
25.0,207134,2024
22.9,207797,2024
20.4,210340,2024
26.3,126208,2024
31.1,121411,2024
21.7,208269,2024
24.8,200385,2024
21.7,209385,2024
23.8,207609,2024
25.0,207134,2024
22.6,208322,2024
30.8,122113,2024
22.9,207797,2024
34.0,105477,2024
34.0,105477,2024
24.1,202127,2024
28.1,111794,2024
34.0,105477,2024
24.1,202127,2024
23.9,202277,2024
28.1,111794,2024
26.0,111578,2024
34.0,105477,2024
33.4,105633,2024
24.1,202127,2024
29.0,123921,2024
23.9,202277,2024
28.6,131951,2024
28.1,111794,2024
28.0,126536,2024
26.0,111578,2024
31.0,111761,2024
34.0,105477,2024
29.0,126573,2024
29.1,122536,2024
33.4,105633,2024
24.1,202127,2024
30.0,106292,2024
26.7,144656,2024
29.0,123921,2024
23.9,202277,2024
24.5,200297,2024
28.6,131951,2024
24.5,200366,2024
24.7,202147,2024
29.0,126573,2024
28.1,111794,2024
26.3,133082,2024
26.0,111578,2024
24.4,208132,2024
24.7,202147,2024
23.1,208874,2024
28.1,111794,2024
26.5,131910,2024
26.3,133082,2024
33.7,105560,2024
26.0,111578,2024
23.7,200474,2024
24.4,208132,2024
23.2,207135,2024
22.7,202261,2024
29.3,109054,2024
22.7,202261,2024
24.7,200267,2024
29.3,109054,2024
23.3,200484,2024
22.7,202261,2024
24.7,200267,2024
36.1,105062,2024
34.3,105430,2024
29.3,109054,2024
23.3,200484,2024
27.9,133835,2024
32.9,105732,2024
22.7,202261,2024
24.7,200267,2024
23.4,202260,2024
29.1,126129,2024
36.1,105062,2024
34.3,105430,2024
29.9,106310,2024
19.1,210338,2024
29.3,109054,2024
27.7,123828,2024
23.3,200484,2024
27.9,133835,2024
18.9,210696,2024
32.9,105732,2024
32.0,105938,2024
28.5,117356,2024
22.7,202261,2024
28.5,117356,2024
24.9,200318,2024
23.4,202260,2024
33.7,105575,2024
19.1,210338,2024
29.3,109054,2024
36.4,105011,2024
28.5,117356,2024
24.9,200318,2024
31.3,106078,2024
24.7,202122,2024
23.4,202260,2024
33.7,105575,2024
27.4,123795,2024
31.5,106034,2024
19.1,210338,2024
30.6,109686,2024
29.3,109054,2024
24.7,200116,2024
24.7,200116,2024
26.4,123961,2024
29.7,106329,2024
24.7,200116,2024
26.4,123961,2024
31.9,105952,2024
29.7,106329,2024
30.6,106203,2024
24.7,200116,2024
29.0,123819,2024
22.1,208882,2024
26.4,123961,2024
22.2,207678,2024
31.9,105952,2024
29.7,106329,2024
21.7,209254,2024
22.9,207799,2024
30.6,106203,2024
24.7,200116,2024
18.9,210178,2024
29.0,123819,2024
25.5,144821,2024
22.1,208882,2024
29.2,126149,2024
22.2,208119,2024
26.4,123961,2024
22.2,207678,2024
24.6,206589,2024
31.9,105952,2024
23.4,207681,2024
28.0,126183,2024
21.9,208913,2024
29.1,106380,2024
26.2,207815,2024
24.6,206589,2024
21.7,209254,2024
21.9,208913,2024
32.3,105868,2024
29.1,106380,2024
27.0,126206,2024
26.2,207815,2024
21.0,208046,2024
21.7,209254,2024
35.7,105156,2024
23.4,202260,2024
23.4,202260,2024
22.7,206889,2024
23.4,202260,2024
18.9,210696,2024
22.7,206889,2024
24.7,202122,2024
23.4,202260,2024
23.3,200484,2024
18.9,210696,2024
29.9,106310,2024
20.4,210686,2024
22.7,206889,2024
22.7,208233,2024
24.7,202122,2024
31.5,106034,2024
23.4,202260,2024
33.7,105575,2024
23.3,200484,2024
22.1,207352,2024
18.9,210696,2024
24.9,207605,2024
29.9,106310,2024
27.6,144817,2024
20.4,210686,2024
22.7,206889,2024
23.9,200095,2024
22.7,208233,2024
20.4,209916,2024
25.1,144985,2024
24.7,202122,2024
29.1,106378,2024
22.7,206889,2024
25.5,200329,2024
24.9,207605,2024
20.4,210686,2024
36.7,104932,2024
30.7,106187,2024
29.1,106378,2024
22.7,206889,2024
26.3,126208,2024
26.3,200070,2024
25.5,200329,2024
18.0,212288,2024
24.9,207605,2024
22.2,207784,2024
20.4,210686,2024
27.4,123795,2024
36.7,104932,2024
28.4,122669,2024
34.0,105487,2024
28.4,122669,2024
22.0,208361,2024
34.0,105487,2024
22.2,208119,2024
28.4,122669,2024
22.0,208361,2024
29.2,126149,2024
34.0,105487,2024
30.7,106198,2024
22.2,208119,2024
24.7,200116,2024
23.1,208859,2024
28.4,122669,2024
22.0,208361,2024
32.0,105911,2024
21.7,209254,2024
29.2,126149,2024
34.0,105487,2024
24.6,206589,2024
27.2,144870,2024
30.7,106198,2024
25.5,144821,2024
22.2,208119,2024
19.9,209860,2024
24.7,200116,2024
22.2,207678,2024
23.1,208859,2024
26.0,126197,2024
28.4,122669,2024
21.7,209254,2024
27.2,144870,2024
19.4,210498,2024
26.0,126197,2024
24.6,206589,2024
28.0,126183,2024
22.2,209080,2024
25.0,202106,2024
19.4,210498,2024
24.4,202271,2024
26.0,126197,2024
23.4,207831,2024
24.6,206589,2024
22.1,210052,2024
28.0,126183,2024
26.2,207815,2024
22.5,202358,2024
22.5,202358,2024
22.7,208169,2024
21.2,208353,2024
22.5,202358,2024
30.8,106162,2024
22.7,208169,2024
24.1,207415,2024
21.2,208353,2024
22.5,202358,2024
25.1,200188,2024
27.4,144645,2024
30.8,106162,2024
22.7,208169,2024
24.3,200436,2024
24.1,207415,2024
22.8,206470,2024
21.2,208353,2024
26.9,126504,2024
22.5,202358,2024
21.7,209385,2024
33.7,105561,2024
25.1,200188,2024
27.4,144645,2024
28.3,131905,2024
30.8,106162,2024
29.3,123983,2024
22.7,208169,2024
31.3,106075,2024
24.6,144973,2024
24.3,200436,2024
24.1,207415,2024
21.7,209385,2024
22.8,206470,2024
24.5,207546,2024
33.6,105589,2024
22.5,202358,2024
24.1,207415,2024
22.9,207797,2024
32.0,105936,2024
27.2,126120,2024
22.8,206470,2024
24.1,202398,2024
24.5,207546,2024
22.3,207231,2024
33.6,105589,2024
22.5,202358,2024
23.9,208071,2024
27.0,132686,2024
27.0,132686,2024
27.8,126610,2024
27.0,132686,2024
19.8,209414,2024
27.9,126846,2024
27.8,126610,2024
27.8,106423,2024
27.0,132686,2024
31.5,106045,2024
19.8,209414,2024
27.9,126846,2024
27.3,111460,2024
27.8,126610,2024
22.1,209279,2024
27.8,106423,2024
28.6,126239,2024
34.8,105332,2024
27.0,132686,2024
31.5,106045,2024
27.7,123755,2024
19.8,209414,2024
31.7,106005,2024
27.9,126846,2024
36.7,104926,2024
27.3,111460,2024
22.2,207182,2024
21.5,209070,2024
27.8,126610,2024
21.2,208260,2024
22.1,209279,2024
27.7,106426,2024
22.1,209279,2024
22.2,207182,2024
24.8,200443,2024
21.2,208260,2024
30.1,106283,2024
27.7,106426,2024
26.6,134457,2024
33.2,105676,2024
22.1,209279,2024
26.7,200240,2024
22.2,207182,2024
30.1,106281,2024
24.8,200443,2024
27.8,111200,2024
21.2,208260,2024
30.1,106283,2024
22.0,208004,2024
22.0,208361,2024
22.0,208361,2024
17.5,211663,2024
28.4,122669,2024
22.0,208361,2024
17.5,211663,2024
22.1,208882,2024
28.4,122669,2024
27.3,144870,2024
26.8,200255,2024
22.0,208361,2024
26.1,126197,2024
17.5,211663,2024
29.2,126149,2024
22.1,208882,2024
28.4,122669,2024
22.1,210052,2024
19.9,208293,2024
27.3,144870,2024
30.7,106198,2024
26.8,200255,2024
30.7,106203,2024
22.0,208361,2024
22.9,207799,2024
26.1,126197,2024
17.5,211663,2024
26.2,200622,2024
24.4,202271,2024
29.2,126149,2024
19.8,209226,2024
22.1,208882,2024
21.9,208913,2024
29.1,106380,2024
28.6,131951,2024
21.7,209254,2024
22.1,210052,2024
24.4,202271,2024
21.9,208913,2024
29.1,106380,2024
28.2,138485,2024
35.2,105262,2024
29.5,111187,2024
22.1,210052,2024
32.3,105868,2024
24.4,202271,2024
28.1,126183,2024
22.9,207729,2024
22.9,207729,2024
27.1,126663,2024
23.4,200572,2024
22.9,207729,2024
26.5,123961,2024
27.1,126663,2024
23.4,200572,2024
31.4,106057,2024
22.9,207729,2024
27.3,122078,2024
30.5,106232,2024
26.5,123961,2024
27.1,126663,2024
26.1,111578,2024
25.2,134276,2024
23.4,200572,2024
24.6,206589,2024
31.4,106057,2024
22.9,207729,2024
18.8,210202,2024
27.1,126206,2024
27.3,122078,2024
30.5,106232,2024
28.0,126536,2024
24.7,207834,2024
26.5,123961,2024
27.1,126663,2024
19.4,210498,2024
31.1,110618,2024
26.1,111578,2024
27.7,132052,2024
29.2,122536,2024
25.2,134276,2024
24.8,202297,2024
22.5,208186,2024
23.8,206573,2024
19.9,210012,2024
32.0,105932,2024
19.9,210012,2024
36.1,105077,2024
32.0,105932,2024
19.9,210012,2024
21.4,208010,2024
36.1,105077,2024
22.1,207352,2024
32.0,105932,2024
34.1,105477,2024
34.3,105430,2024
19.9,210012,2024
21.4,208010,2024
37.7,104755,2024
36.1,105077,2024
29.7,122554,2024
22.1,207352,2024
22.8,200374,2024
32.0,105932,2024
25.1,200259,2024
34.1,105477,2024
26.9,126504,2024
34.3,105430,2024
30.1,106288,2024
19.9,210012,2024
30.0,106296,2024
21.4,208010,2024
27.3,123809,2024
21.8,209385,2024
37.7,104755,2024
32.0,105932,2024
33.3,105671,2024
21.8,209385,2024
22.8,200374,2024
26.6,126535,2024
23.9,200095,2024
32.0,105932,2024
21.9,209128,2024
18.2,210120,2024
21.8,209385,2024
19.2,209147,2024
26.8,134840,2024
22.8,200374,2024
29.7,122554,2024
26.6,126535,2024
23.9,200095,2024
22.8,206470,2024
31.3,106075,2024
31.3,106075,2024
22.8,202090,2024
23.0,207797,2024
31.3,106075,2024
22.8,202090,2024
23.1,207608,2024
21.5,209903,2024
23.0,207797,2024
31.3,106075,2024
27.2,126120,2024
25.9,133872,2024
22.8,202090,2024
23.8,207491,2024
23.1,207608,2024
30.5,106233,2024
21.5,209903,2024
23.0,207797,2024
18.6,209976,2024
24.4,200436,2024
31.3,106075,2024
27.4,144645,2024
27.2,126120,2024
32.2,105882,2024
25.9,133872,2024
22.8,202090,2024
18.6,212063,2024
30.6,106220,2024
23.8,207491,2024
23.1,207608,2024
33.8,105561,2024
22.3,207231,2024
25.5,145001,2024
24.0,208071,2024
23.8,207491,2024
23.0,207797,2024
19.2,210338,2024
22.3,207231,2024
25.7,208104,2024
22.6,208322,2024
25.5,145001,2024
24.0,208071,2024
26.1,133997,2024
23.8,207491,2024
17.6,210557,2024
23.0,207797,2024
,211611,2024
26.9,126627,2024
19.2,210338,2024
26.8,124079,2024
34.3,105430,2024
26.8,124079,2024
34.3,105430,2024
25.0,207663,2024
29.1,133975,2024
26.8,124079,2024
25.3,200266,2024
